ID;ToMAgent;NegotiatorAgent;FinalGuess;GuessedValues 
241;0.3;0.9;0.75;[0.75, 0.75, 0.75, 0.75, 0.75]
242;0.4;0.9;0.75;[0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
243;0.5;0.9;0.75;[0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
244;0.3;0.8;0.75;[0.75, 0.75, 0.75, 0.75, 0.75]
245;0.4;0.8;0.75;[0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
246;0.5;0.8;0.75;[0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
247;0.3;0.7000000000000001;0.75;[0.75, 0.75, 0.75, 0.75, 0.75]
248;0.4;0.7000000000000001;0.75;[0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
249;0.5;0.7000000000000001;0.75;[0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
250;0.3;0.6000000000000001;0.75;[0.75, 0.75, 0.75, 0.75, 0.75]
251;0.4;0.6000000000000001;0.6499999999999999;[0.75, 0.75, 0.75, 0.75, 0.75, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999]
252;0.5;0.6000000000000001;0.6499999999999999;[0.75, 0.75, 0.75, 0.75, 0.75, 0.6499999999999999, 0.6499999999999999]
253;0.3;0.9;0.75;[0.75, 0.75, 0.75, 0.75]
254;0.4;0.9;0.75;[0.75, 0.75, 0.75, 0.75]
255;0.5;0.9;0.75;[0.75, 0.75, 0.75, 0.75]
256;0.3;0.8;0.6;[0.75, 0.75, 0.75, 0.75, 0.75, 0.6, 0.6, 0.6]
257;0.4;0.8;0.6499999999999999;[0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999]
258;0.5;0.8;0.6499999999999999;[0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999]
259;0.3;0.7000000000000001;0.6;[0.75, 0.75, 0.75, 0.75, 0.75, 0.6, 0.6, 0.6]
260;0.4;0.7000000000000001;0.6499999999999999;[0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999]
261;0.5;0.7000000000000001;0.6499999999999999;[0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999]
262;0.3;0.6000000000000001;0.75;[0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
263;0.4;0.6000000000000001;0.75;[0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
264;0.5;0.6000000000000001;0.75;[0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
265;0.3;0.9;0.75;[0.75, 0.75, 0.75, 0.75, 0.75]
266;0.4;0.9;0.75;[0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
267;0.5;0.9;0.75;[0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
268;0.3;0.8;0.75;[0.75, 0.75, 0.75, 0.75, 0.75]
269;0.4;0.8;0.75;[0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
270;0.5;0.8;0.75;[0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
271;0.3;0.7000000000000001;0.75;[0.75, 0.75, 0.75, 0.75, 0.75]
272;0.4;0.7000000000000001;0.75;[0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
273;0.5;0.7000000000000001;0.75;[0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
274;0.3;0.6000000000000001;0.75;[0.75, 0.75, 0.75, 0.75, 0.75]
275;0.4;0.6000000000000001;0.6499999999999999;[0.75, 0.75, 0.75, 0.75, 0.75, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999]
276;0.5;0.6000000000000001;0.6499999999999999;[0.75, 0.75, 0.75, 0.75, 0.75, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999]
277;0.3;0.9;0.75;[0.75, 0.75, 0.75, 0.75, 0.75]
278;0.4;0.9;0.75;[0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
279;0.5;0.9;0.75;[0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
280;0.3;0.8;0.75;[0.75, 0.75, 0.75, 0.75, 0.75]
281;0.4;0.8;0.75;[0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
282;0.5;0.8;0.75;[0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
283;0.3;0.7000000000000001;0.75;[0.75, 0.75, 0.75, 0.75, 0.75]
284;0.4;0.7000000000000001;0.75;[0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
285;0.5;0.7000000000000001;0.75;[0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
286;0.3;0.6000000000000001;0.75;[0.75, 0.75, 0.75, 0.75, 0.75]
287;0.4;0.6000000000000001;0.6499999999999999;[0.75, 0.75, 0.75, 0.75, 0.75, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999]
288;0.5;0.6000000000000001;0.6499999999999999;[0.75, 0.75, 0.75, 0.75, 0.75, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999]
289;0.3;0.9;0.75;[0.75, 0.75, 0.75, 0.75, 0.75]
290;0.4;0.9;0.75;[0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
291;0.5;0.9;0.75;[0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
292;0.3;0.8;0.75;[0.75, 0.75, 0.75, 0.75, 0.75]
293;0.4;0.8;0.75;[0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
294;0.5;0.8;0.75;[0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
295;0.3;0.7000000000000001;0.75;[0.75, 0.75, 0.75, 0.75, 0.75]
296;0.4;0.7000000000000001;0.75;[0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
297;0.5;0.7000000000000001;0.75;[0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
298;0.3;0.6000000000000001;0.75;[0.75, 0.75, 0.75, 0.75, 0.75]
299;0.4;0.6000000000000001;0.6499999999999999;[0.75, 0.75, 0.75, 0.75, 0.75, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999]
300;0.5;0.6000000000000001;0.6499999999999999;[0.75, 0.75, 0.75, 0.75, 0.75, 0.6499999999999999, 0.6499999999999999]
301;0.3;0.9;0.75;[0.75, 0.75, 0.75, 0.75, 0.75]
302;0.4;0.9;0.75;[0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
303;0.5;0.9;0.75;[0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
304;0.3;0.8;0.75;[0.75, 0.75, 0.75, 0.75, 0.75]
305;0.4;0.8;0.75;[0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
306;0.5;0.8;0.75;[0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
307;0.3;0.7000000000000001;0.75;[0.75, 0.75, 0.75, 0.75, 0.75]
308;0.4;0.7000000000000001;0.75;[0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
309;0.5;0.7000000000000001;0.75;[0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
310;0.3;0.6000000000000001;0.75;[0.75, 0.75, 0.75, 0.75, 0.75]
311;0.4;0.6000000000000001;0.6499999999999999;[0.75, 0.75, 0.75, 0.75, 0.75, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999]
312;0.5;0.6000000000000001;0.6499999999999999;[0.75, 0.75, 0.75, 0.75, 0.75, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999]
313;0.3;0.9;0.75;[0.75, 0.75, 0.75, 0.75, 0.75]
314;0.4;0.9;0.75;[0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
315;0.5;0.9;0.75;[0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
316;0.3;0.8;0.75;[0.75, 0.75, 0.75, 0.75, 0.75]
317;0.4;0.8;0.75;[0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
318;0.5;0.8;0.75;[0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
319;0.3;0.7000000000000001;0.75;[0.75, 0.75, 0.75, 0.75, 0.75]
320;0.4;0.7000000000000001;0.75;[0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
321;0.5;0.7000000000000001;0.75;[0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
322;0.3;0.6000000000000001;0.75;[0.75, 0.75, 0.75, 0.75, 0.75]
323;0.4;0.6000000000000001;0.6499999999999999;[0.75, 0.75, 0.75, 0.75, 0.75, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999]
324;0.5;0.6000000000000001;0.6499999999999999;[0.75, 0.75, 0.75, 0.75, 0.75, 0.6499999999999999, 0.6499999999999999]
325;0.3;0.9;0.75;[0.75, 0.75, 0.75, 0.75, 0.75]
326;0.4;0.9;0.75;[0.75, 0.75, 0.75, 0.75, 0.75]
327;0.5;0.9;0.75;[0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
328;0.3;0.8;0.75;[0.75, 0.75, 0.75, 0.75, 0.75]
329;0.4;0.8;0.75;[0.75, 0.75, 0.75, 0.75, 0.75]
330;0.5;0.8;0.75;[0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
331;0.3;0.7000000000000001;0.75;[0.75, 0.75, 0.75, 0.75, 0.75]
332;0.4;0.7000000000000001;0.75;[0.75, 0.75, 0.75, 0.75, 0.75]
333;0.5;0.7000000000000001;0.75;[0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
334;0.3;0.6000000000000001;0.75;[0.75, 0.75, 0.75, 0.75, 0.75]
335;0.4;0.6000000000000001;0.75;[0.75, 0.75, 0.75, 0.75, 0.75]
336;0.5;0.6000000000000001;0.6499999999999999;[0.75, 0.75, 0.75, 0.75, 0.75, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999]
337;0.3;0.9;0.75;[0.75, 0.75, 0.75, 0.75, 0.75]
338;0.4;0.9;0.75;[0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
339;0.5;0.9;0.75;[0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
340;0.3;0.8;0.75;[0.75, 0.75, 0.75, 0.75, 0.75]
341;0.4;0.8;0.75;[0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
342;0.5;0.8;0.75;[0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
343;0.3;0.7000000000000001;0.75;[0.75, 0.75, 0.75, 0.75, 0.75]
344;0.4;0.7000000000000001;0.75;[0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
345;0.5;0.7000000000000001;0.75;[0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
346;0.3;0.6000000000000001;0.75;[0.75, 0.75, 0.75, 0.75, 0.75]
347;0.4;0.6000000000000001;0.6499999999999999;[0.75, 0.75, 0.75, 0.75, 0.75, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999]
348;0.5;0.6000000000000001;0.6499999999999999;[0.75, 0.75, 0.75, 0.75, 0.75, 0.6499999999999999, 0.6499999999999999]
349;0.3;0.9;0.75;[0.75, 0.75, 0.75, 0.75]
350;0.4;0.9;0.75;[0.75, 0.75, 0.75, 0.75]
351;0.5;0.9;0.75;[0.75, 0.75, 0.75, 0.75]
352;0.3;0.8;0.6;[0.75, 0.75, 0.75, 0.75, 0.75, 0.6, 0.6, 0.6]
353;0.4;0.8;0.6499999999999999;[0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999]
354;0.5;0.8;0.6499999999999999;[0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999]
355;0.3;0.7000000000000001;0.6;[0.75, 0.75, 0.75, 0.75, 0.75, 0.6, 0.6, 0.6]
356;0.4;0.7000000000000001;0.6499999999999999;[0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999]
357;0.5;0.7000000000000001;0.6499999999999999;[0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999]
358;0.3;0.6000000000000001;0.75;[0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
359;0.4;0.6000000000000001;0.75;[0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
360;0.5;0.6000000000000001;0.75;[0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
361;0.3;0.9;0.75;[0.75, 0.75, 0.75, 0.75, 0.75]
362;0.4;0.9;0.75;[0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
363;0.5;0.9;0.75;[0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
364;0.3;0.8;0.75;[0.75, 0.75, 0.75, 0.75, 0.75]
365;0.4;0.8;0.75;[0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
366;0.5;0.8;0.75;[0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
367;0.3;0.7000000000000001;0.75;[0.75, 0.75, 0.75, 0.75, 0.75]
368;0.4;0.7000000000000001;0.75;[0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
369;0.5;0.7000000000000001;0.75;[0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
370;0.3;0.6000000000000001;0.75;[0.75, 0.75, 0.75, 0.75, 0.75]
371;0.4;0.6000000000000001;0.6499999999999999;[0.75, 0.75, 0.75, 0.75, 0.75, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999]
372;0.5;0.6000000000000001;0.6499999999999999;[0.75, 0.75, 0.75, 0.75, 0.75, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999]
373;0.3;0.9;0.75;[0.75, 0.75, 0.75, 0.75]
374;0.4;0.9;0.75;[0.75, 0.75, 0.75, 0.75]
375;0.5;0.9;0.75;[0.75, 0.75, 0.75, 0.75]
376;0.3;0.8;0.75;[0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
377;0.4;0.8;0.75;[0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
378;0.5;0.8;0.75;[0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
379;0.3;0.7000000000000001;0.75;[0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
380;0.4;0.7000000000000001;0.75;[0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
381;0.5;0.7000000000000001;0.75;[0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
382;0.3;0.6000000000000001;0.75;[0.75, 0.75, 0.75, 0.75, 0.75]
383;0.4;0.6000000000000001;0.75;[0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
384;0.5;0.6000000000000001;0.75;[0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
385;0.3;0.9;0.75;[0.75, 0.75, 0.75, 0.75, 0.75]
386;0.4;0.9;0.75;[0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
387;0.5;0.9;0.75;[0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
388;0.3;0.8;0.75;[0.75, 0.75, 0.75, 0.75, 0.75]
389;0.4;0.8;0.75;[0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
390;0.5;0.8;0.75;[0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
391;0.3;0.7000000000000001;0.75;[0.75, 0.75, 0.75, 0.75, 0.75]
392;0.4;0.7000000000000001;0.75;[0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
393;0.5;0.7000000000000001;0.75;[0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
394;0.3;0.6000000000000001;0.75;[0.75, 0.75, 0.75, 0.75, 0.75]
395;0.4;0.6000000000000001;0.6499999999999999;[0.75, 0.75, 0.75, 0.75, 0.75, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999]
396;0.5;0.6000000000000001;0.6499999999999999;[0.75, 0.75, 0.75, 0.75, 0.75, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999]
1;0.9;0.3;0.75;[1.0, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
2;0.9;0.4;0.75;[0.7, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
3;0.9;0.5;0.75;[0.6, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
4;0.8;0.3;0.75;[0.5, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
5;0.8;0.4;0.75;[0.7, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
6;0.8;0.5;0.75;[0.6, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
7;0.7000000000000001;0.3;0.75;[0.5, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
8;0.7000000000000001;0.4;0.75;[0.7, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
9;0.7000000000000001;0.5;0.75;[0.6, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
10;0.6000000000000001;0.3;0.75;[0.5, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
11;0.6000000000000001;0.4;0.6499999999999999;[0.7, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999]
12;0.6000000000000001;0.5;0.6499999999999999;[0.6, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999]
13;0.9;0.3;0.75;[1.0, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
14;0.9;0.4;0.75;[0.7, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
15;0.9;0.5;0.75;[0.6, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
16;0.8;0.3;0.75;[0.5, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
17;0.8;0.4;0.75;[0.7, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
18;0.8;0.5;0.75;[0.6, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
19;0.7000000000000001;0.3;0.75;[0.5, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
20;0.7000000000000001;0.4;0.75;[0.7, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
21;0.7000000000000001;0.5;0.75;[0.6, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
22;0.6000000000000001;0.3;0.75;[0.5, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
23;0.6000000000000001;0.4;0.6499999999999999;[0.7, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999]
24;0.6000000000000001;0.5;0.6499999999999999;[0.6, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999]
25;0.9;0.3;0.75;[1.0, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
26;0.9;0.4;0.75;[0.7, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
27;0.9;0.5;0.75;[0.6, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
28;0.8;0.3;0.75;[0.5, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
29;0.8;0.4;0.75;[0.7, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
30;0.8;0.5;0.75;[0.6, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
31;0.7000000000000001;0.3;0.75;[0.5, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
32;0.7000000000000001;0.4;0.75;[0.7, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
33;0.7000000000000001;0.5;0.75;[0.6, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
34;0.6000000000000001;0.3;0.75;[0.5, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
35;0.6000000000000001;0.4;0.6499999999999999;[0.7, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999]
36;0.6000000000000001;0.5;0.6499999999999999;[0.6, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.6499999999999999, 0.6499999999999999]
37;0.9;0.3;0.75;[1.0, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
38;0.9;0.4;0.75;[0.7, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
39;0.9;0.5;0.75;[0.6, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
40;0.8;0.3;0.75;[0.5, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
41;0.8;0.4;0.75;[0.7, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
42;0.8;0.5;0.75;[0.6, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
43;0.7000000000000001;0.3;0.75;[0.5, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
44;0.7000000000000001;0.4;0.75;[0.7, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
45;0.7000000000000001;0.5;0.75;[0.6, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
46;0.6000000000000001;0.3;0.75;[0.5, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
47;0.6000000000000001;0.4;0.6499999999999999;[0.7, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999]
48;0.6000000000000001;0.5;0.6499999999999999;[0.6, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999]
49;0.9;0.3;0.75;[1.0, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
50;0.9;0.4;0.75;[0.7, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
51;0.9;0.5;0.75;[0.6, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
52;0.8;0.3;0.75;[0.5, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
53;0.8;0.4;0.75;[0.7, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
54;0.8;0.5;0.75;[0.6, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
55;0.7000000000000001;0.3;0.75;[0.5, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
56;0.7000000000000001;0.4;0.75;[0.7, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
57;0.7000000000000001;0.5;0.75;[0.6, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
58;0.6000000000000001;0.3;0.75;[0.5, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
59;0.6000000000000001;0.4;0.75;[0.7, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
60;0.6000000000000001;0.5;0.75;[0.6, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
61;0.9;0.3;0.75;[1.0, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
62;0.9;0.4;0.75;[0.7, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
63;0.9;0.5;0.75;[0.6, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
64;0.8;0.3;0.75;[0.5, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
65;0.8;0.4;0.75;[0.7, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
66;0.8;0.5;0.75;[0.6, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
67;0.7000000000000001;0.3;0.75;[0.5, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
68;0.7000000000000001;0.4;0.75;[0.7, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
69;0.7000000000000001;0.5;0.75;[0.6, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
70;0.6000000000000001;0.3;0.75;[0.5, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
71;0.6000000000000001;0.4;0.75;[0.7, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
72;0.6000000000000001;0.5;0.75;[0.6, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
73;0.9;0.3;0.75;[1.0, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
74;0.9;0.4;0.75;[0.7, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
75;0.9;0.5;0.75;[0.6, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
76;0.8;0.3;0.75;[0.5, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
77;0.8;0.4;0.75;[0.7, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
78;0.8;0.5;0.75;[0.6, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
79;0.7000000000000001;0.3;0.75;[0.5, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
80;0.7000000000000001;0.4;0.75;[0.7, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
81;0.7000000000000001;0.5;0.75;[0.6, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
82;0.6000000000000001;0.3;0.75;[0.5, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75]
83;0.6000000000000001;0.4;0.6499999999999999;[0.7, 0.75, 0.75, 0.75, 0.75, 0.75, 0.75, 0.6499999999999999, 0.6499999999999999, 0.6499999999999999]
